Station_ID,time,altimeter_set_1,air_temp,dew_point_temp,relative_humidity_set_1,wind_speed,wind_direction,wind_gust_set_1,snow_depth_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,cloud_low_symbol_set_1,cloud_mid_symbol_set_1,cloud_high_symbol_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure,sea_level_pressure_set_1d
KMKE,06/17/2018 19:50 UTC,101388.43,33,,55.9,5.66,210,,,,,,,,,,,,412,,,,10,,METAR KMKE 171950Z AUTO 21011KT 10SM SCT041 33/23 A2994,,,,,,,,,,SSW,38.11,,scattered,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 19:52 UTC,101388.43,33.3,23.3,55.97,7.2,220,,,101320,,,,,,,,,412,2503,,,10,,KMKE 171952Z 22014KT 10SM SCT041TCU BKN250 33/23 A2994 RMK AO2  SLP132 TCU ALQDS T03330233,,,,7620,,,,,,SW,38.84,,broken,,,,23.37,98769.43,101216.35
KMKE,06/17/2018 19:55 UTC,101388.43,33,,55.9,6.69,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 171955Z AUTO 22013KT 10SM CLR 33/23 A2994,,,,,,,,,,SW,38.11,,clear,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:00 UTC,101388.43,33,,55.9,8.23,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 172000Z AUTO 22016KT 10SM CLR 33/23 A2994,,,,,,,,,,SW,38.11,,clear,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:05 UTC,101388.43,33,,55.9,5.66,240,,,,,,,,,,,,1,,,,10,,METAR KMKE 172005Z AUTO 24011KT 10SM CLR 33/23 A2994,,,,,,,,,,WSW,38.11,,clear,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:10 UTC,101388.43,33,,55.9,6.17,220,,,,,,,,,,,,456,,,,10,,METAR KMKE 172010Z AUTO 22012KT 10SM FEW045 33/23 A2994,,,,,,,,,,SW,38.11,,thin scattered,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:15 UTC,101388.43,33,,55.9,7.2,210,,,,,,,,,,,,456,,,,10,,METAR KMKE 172015Z AUTO 21014KT 10SM FEW045 33/23 A2994,,,,,,,,,,SSW,38.11,,thin scattered,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:20 UTC,101388.43,33,,55.9,7.2,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172020Z AUTO 21014KT 10SM CLR 33/23 A2994,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:25 UTC,101388.43,33,,52.61,7.2,220,9.77,,,,,,,,,,,1,,,,10,,METAR KMKE 172025Z AUTO 22014G19KT 10SM CLR 33/22 A2994,,,,,,,,,,SW,37.06,,clear,,,,22.07,98769.43,101218.8
KMKE,06/17/2018 20:30 UTC,101388.43,33,,55.9,7.72,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 172030Z AUTO 20015KT 10SM CLR 33/23 A2994,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:35 UTC,101388.43,33,,55.9,7.72,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172035Z AUTO 21015KT 10SM CLR 33/23 A2994,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:40 UTC,101388.43,33,,52.61,7.72,230,,,,,,,,,,,,456,,,,10,,METAR KMKE 172040Z AUTO 23015KT 10SM FEW045 33/22 A2994,,,,,,,,,,SW,37.06,,thin scattered,,,,22.07,98769.43,101218.8
KMKE,06/17/2018 20:45 UTC,101388.43,33,,52.61,5.66,210,8.75,,,,,,,,,,,456,,,,10,,METAR KMKE 172045Z AUTO 21011G17KT 10SM FEW045 33/22 A2994,,,,,,,,,,SSW,37.06,,thin scattered,,,,22.07,98769.43,101218.8
KMKE,06/17/2018 20:50 UTC,101388.43,33,,55.9,6.69,210,,,,,,,,,,,,456,,,,10,,METAR KMKE 172050Z AUTO 21013KT 10SM FEW045 33/23 A2994,,,,,,,,,,SSW,38.11,,thin scattered,,,,23.06,98769.43,101218.77
KMKE,06/17/2018 20:52 UTC,101388.43,32.8,22.8,55.85,6.69,220,10.8,,101310,,,,,,6009,,,456,2503,,,10,,KMKE 172052Z 22013G21KT 10SM FEW045 BKN250 33/23 A2994 RMK AO2  SLP131 TCU DSNT S T03280228 56009,,,,7620,,,,,,SW,37.63,,broken,,,,22.86,98769.43,101220.4
KMKE,06/17/2018 20:55 UTC,101354.56,33,,55.9,8.23,230,,,,,,,,,,,,1,,,,10,,METAR KMKE 172055Z AUTO 23016KT 10SM CLR 33/23 A2993,,,,,,,,,,SW,38.11,,clear,,,,23.06,98736.44,101184.97
KMKE,06/17/2018 21:00 UTC,101354.56,33,,55.9,6.17,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 172100Z AUTO 22012KT 10SM CLR 33/23 A2993,,,,,,,,,,SW,38.11,,clear,,,,23.06,98736.44,101184.97
KMKE,06/17/2018 21:05 UTC,101354.56,33,,55.9,7.72,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 172105Z AUTO 22015KT 10SM CLR 33/23 A2993,,,,,,,,,,SW,38.11,,clear,,,,23.06,98736.44,101184.97
KMKE,06/17/2018 21:10 UTC,101354.56,33,,55.9,6.69,210,9.26,,,,,,,,,,,1,,,,10,,METAR KMKE 172110Z AUTO 21013G18KT 10SM CLR 33/23 A2993,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98736.44,101184.97
KMKE,06/17/2018 21:15 UTC,101320.7,33,,55.9,6.17,220,8.75,,,,,,,,,,,1,,,,10,,METAR KMKE 172115Z AUTO 22012G17KT 10SM CLR 33/23 A2992,,,,,,,,,,SW,38.11,,clear,,,,23.06,98703.45,101151.16
KMKE,06/17/2018 21:20 UTC,101320.7,33,,59.36,6.69,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172120Z AUTO 21013KT 10SM CLR 33/24 A2992,,,,,,,,,,SSW,39.29,,clear,,,,24.06,98703.45,101151.13
KMKE,06/17/2018 21:25 UTC,101320.7,33,,55.9,7.2,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172125Z AUTO 21014KT 10SM CLR 33/23 A2992,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98703.45,101151.16
KMKE,06/17/2018 21:30 UTC,101320.7,33,,59.36,6.69,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172130Z AUTO 21013KT 10SM CLR 33/24 A2992,,,,,,,,,,SSW,39.29,,clear,,,,24.06,98703.45,101151.13
KMKE,06/17/2018 21:35 UTC,101320.7,33,,59.36,6.17,200,9.26,,,,,,,,,,,1,,,,10,,METAR KMKE 172135Z AUTO 20012G18KT 10SM CLR 33/24 A2992,,,,,,,,,,SSW,39.29,,clear,,,,24.06,98703.45,101151.13
KMKE,06/17/2018 21:40 UTC,101320.7,33,,59.36,7.2,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 172140Z AUTO 20014KT 10SM CLR 33/24 A2992,,,,,,,,,,SSW,39.29,,clear,,,,24.06,98703.45,101151.13
KMKE,06/17/2018 21:45 UTC,101320.7,32,,59.13,6.17,200,8.75,,,,,,,,,,,1,,,,10,,METAR KMKE 172145Z AUTO 20012G17KT 10SM CLR 32/23 A2992,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98703.45,101159.26
KMKE,06/17/2018 21:50 UTC,101320.7,33,,55.9,7.2,200,,,,,,,,,,,,456,,,,10,,METAR KMKE 172150Z AUTO 20014KT 10SM FEW045 33/23 A2992,,,,,,,,,,SSW,38.11,,thin scattered,,,,23.06,98703.45,101151.16
KMKE,06/17/2018 21:52 UTC,101320.7,32.8,23.3,57.56,6.69,210,,,101260,,,,,,,,,456,2003,,,10,,KMKE 172152Z 21013KT 10SM FEW045 BKN200 33/23 A2992 RMK AO2 SLP126  T03280233,,,,6096,,,,,,SSW,38.19,,broken,,,,23.36,98703.45,101152.77
KMKE,06/17/2018 21:55 UTC,101320.7,33,,59.36,7.2,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 172155Z AUTO 22014KT 10SM CLR 33/24 A2992,,,,,,,,,,SW,39.29,,clear,,,,24.06,98703.45,101151.13
KMKE,06/17/2018 22:00 UTC,101320.7,33,,55.9,7.2,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 172200Z AUTO 22014KT 10SM CLR 33/23 A2992,,,,,,,,,,SW,38.11,,clear,,,,23.06,98703.45,101151.16
KMKE,06/17/2018 22:05 UTC,101320.7,33,,55.9,7.72,220,11.83,,,,,,,,,,,1,,,,10,,METAR KMKE 172205Z AUTO 22015G23KT 10SM CLR 33/23 A2992,,,,,,,,,,SW,38.11,,clear,,,,23.06,98703.45,101151.16
KMKE,06/17/2018 22:10 UTC,101320.7,33,,55.9,8.23,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 172210Z AUTO 22016KT 10SM CLR 33/23 A2992,,,,,,,,,,SW,38.11,,clear,,,,23.06,98703.45,101151.16
KMKE,06/17/2018 22:15 UTC,101320.7,33,,55.9,8.75,220,11.32,,,,,,,,,,,1,,,,10,,METAR KMKE 172215Z AUTO 22017G22KT 10SM CLR 33/23 A2992,,,,,,,,,,SW,38.11,,clear,,,,23.06,98703.45,101151.16
KMKE,06/17/2018 22:20 UTC,101286.84,33,,55.9,6.69,210,9.77,,,,,,,,,,,1,,,,10,,METAR KMKE 172220Z AUTO 21013G19KT 10SM CLR 33/23 A2991,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98670.47,101117.36
KMKE,06/17/2018 22:25 UTC,101286.84,33,,55.9,7.2,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172225Z AUTO 21014KT 10SM CLR 33/23 A2991,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98670.47,101117.36
KMKE,06/17/2018 22:30 UTC,101286.84,32,,59.13,6.69,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 172230Z AUTO 20013KT 10SM CLR 32/23 A2991,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98670.47,101125.46
KMKE,06/17/2018 22:35 UTC,101286.84,32,,59.13,6.17,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172235Z AUTO 21012KT 10SM CLR 32/23 A2991,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98670.47,101125.46
KMKE,06/17/2018 22:40 UTC,101286.84,32,,59.13,6.17,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 172240Z AUTO 20012KT 10SM CLR 32/23 A2991,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98670.47,101125.46
KMKE,06/17/2018 22:45 UTC,101286.84,33,,55.9,7.72,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172245Z AUTO 21015KT 10SM CLR 33/23 A2991,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98670.47,101117.36
KMKE,06/17/2018 22:50 UTC,101252.97,33,,55.9,7.2,210,10.29,,,,,,,,,,,456,,,,10,,METAR KMKE 172250Z AUTO 21014G20KT 10SM FEW045 33/23 A2990,,,,,,,,,,SSW,38.11,,thin scattered,,,,23.06,98637.47,101083.54
KMKE,06/17/2018 22:52 UTC,101252.97,32.8,22.8,55.85,6.69,210,,,101200,,2503,,,,,,,456,2003,,,10,,KMKE 172252Z 21013KT 10SM FEW045 BKN200 BKN250 33/23 A2990 RMK AO2  SLP120 T03280228,,,,6096,,,,,,SSW,37.63,,broken,,,,22.86,98637.47,101085.16
KMKE,06/17/2018 22:55 UTC,101252.97,33,,55.9,7.72,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172255Z AUTO 21015KT 10SM CLR 33/23 A2990,,,,,,,,,,SSW,38.11,,clear,,,,23.06,98637.47,101083.54
KMKE,06/17/2018 23:00 UTC,101252.97,33,,55.9,7.2,220,11.32,,,,,,,,,,,1,,,,10,,METAR KMKE 172300Z AUTO 22014G22KT 10SM CLR 33/23 A2990,,,,,,,,,,SW,38.11,,clear,,,,23.06,98637.47,101083.54
KMKE,06/17/2018 23:05 UTC,101252.97,32,,59.13,8.75,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 172305Z AUTO 20017KT 10SM CLR 32/23 A2990,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98637.47,101091.64
KMKE,06/17/2018 23:10 UTC,101252.97,32,,59.13,7.2,200,9.77,,,,,,,,,,,1,,,,10,,METAR KMKE 172310Z AUTO 20014G19KT 10SM CLR 32/23 A2990,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98637.47,101091.64
KMKE,06/17/2018 23:15 UTC,101219.11,32,,59.13,7.2,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 172315Z AUTO 20014KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/17/2018 23:20 UTC,101219.11,32,,59.13,7.72,200,,,,,,,,,,,,1,,,,10,,METAR KMKE 172320Z AUTO 20015KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/17/2018 23:25 UTC,101219.11,32,,59.13,8.75,200,11.83,,,,,,,,,,,1,,,,10,,METAR KMKE 172325Z AUTO 20017G23KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/17/2018 23:30 UTC,101219.11,32,,59.13,5.66,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 172330Z AUTO 22011KT 10SM CLR 32/23 A2989,,,,,,,,,,SW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/17/2018 23:35 UTC,101219.11,32,,59.13,6.69,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172335Z AUTO 21013KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/17/2018 23:40 UTC,101219.11,32,,59.13,6.69,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172340Z AUTO 21013KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/17/2018 23:45 UTC,101219.11,32,,59.13,5.14,220,7.72,,,,,,,,,,,1,,,,10,,METAR KMKE 172345Z AUTO 22010G15KT 10SM CLR 32/23 A2989,,,,,,,,,,SW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/17/2018 23:50 UTC,101219.11,32,,59.13,6.69,210,10.29,,,,,,,,,,,456,,,,10,,METAR KMKE 172350Z AUTO 21013G20KT 10SM FEW045 32/23 A2989,,,,,,,,,,SSW,36.81,,thin scattered,,,,23.05,98604.49,101057.84
KMKE,06/17/2018 23:52 UTC,101252.97,32.2,23.3,59.53,7.2,210,11.32,,101160,,2503,,,,6013,,,456,2003,,,10,,KMKE 172352Z 21014G22KT 10SM FEW045 BKN200 BKN250 32/23 A2990 RMK AO2 SLP116 T03220233 10339 20322 56013,33.9,32.2,,6096,,,,,,SSW,37.4,,broken,,,,23.35,98637.47,101090.01
KMKE,06/17/2018 23:55 UTC,101252.97,32,,59.13,6.17,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 172355Z AUTO 21012KT 10SM CLR 32/23 A2990,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98637.47,101091.64
KMKE,06/18/2018 00:00 UTC,101219.11,32,,59.13,6.69,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 180000Z AUTO 21013KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/18/2018 00:05 UTC,101219.11,32,,59.13,7.2,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180005Z AUTO 22014KT 10SM CLR 32/23 A2989,,,,,,,,,,SW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/18/2018 00:10 UTC,101252.97,32,,59.13,7.2,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180010Z AUTO 22014KT 10SM CLR 32/23 A2990,,,,,,,,,,SW,36.81,,clear,,,,23.05,98637.47,101091.64
KMKE,06/18/2018 00:15 UTC,101219.11,32,,59.13,6.17,210,8.75,,,,,,,,,,,1,,,,10,,METAR KMKE 180015Z AUTO 21012G17KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/18/2018 00:20 UTC,101219.11,32,,59.13,6.17,210,8.75,,,,,,,,,,,1,,,,10,,METAR KMKE 180020Z AUTO 21012G17KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/18/2018 00:25 UTC,101219.11,32,,59.13,5.14,210,7.72,,,,,,,,,,,1,,,,10,,METAR KMKE 180025Z AUTO 21010G15KT 10SM CLR 32/23 A2989,,,,,,,,,,SSW,36.81,,clear,,,,23.05,98604.49,101057.84
KMKE,06/18/2018 00:30 UTC,101252.97,31,,62.58,6.17,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 180030Z AUTO 21012KT 10SM CLR 31/23 A2990,,,,,,,,,,SSW,35.51,,clear,,,,23.04,98637.47,101099.79
KMKE,06/18/2018 00:35 UTC,101252.97,31,,62.58,6.17,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 180035Z AUTO 21012KT 10SM CLR 31/23 A2990,,,,,,,,,,SSW,35.51,,clear,,,,23.04,98637.47,101099.79
KMKE,06/18/2018 00:40 UTC,101252.97,31,,62.58,7.2,210,10.29,,,,,,,,,,,1,,,,10,,METAR KMKE 180040Z AUTO 21014G20KT 10SM CLR 31/23 A2990,,,,,,,,,,SSW,35.51,,clear,,,,23.04,98637.47,101099.79
KMKE,06/18/2018 00:45 UTC,101252.97,31,,62.58,8.23,210,12.35,,,,,,,,,,,1,,,,10,,METAR KMKE 180045Z AUTO 21016G24KT 10SM CLR 31/23 A2990,,,,,,,,,,SSW,35.51,,clear,,,,23.04,98637.47,101099.79
KMKE,06/18/2018 00:50 UTC,101252.97,31,,62.58,8.75,220,,,,,,,,,,,,,,,,10,,METAR KMKE 180050Z AUTO 22017KT 10SM 31/23 A2990,,,,,,,,,,SW,35.51,,,,,,23.04,98637.47,101099.79
KMKE,06/18/2018 00:52 UTC,101252.97,31.1,22.8,61.47,7.2,230,14.4,,101180,,,,,,,,,2002,2503,,,10,,KMKE 180052Z 23014G28KT 10SM SCT200 BKN250 31/23 A2990 RMK AO2 PK  WND 22028/0049 SLP118 T03110228,,,,7620,,,,,,SW,35.44,,broken,,,,22.84,98637.47,101098.97
KMKE,06/18/2018 00:55 UTC,101252.97,31,,62.58,6.69,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180055Z AUTO 22013KT 10SM CLR 31/23 A2990,,,,,,,,,,SW,35.51,,clear,,,,23.04,98637.47,101099.79
KMKE,06/18/2018 01:00 UTC,101286.84,31,,58.89,7.2,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180100Z AUTO 22014KT 10SM CLR 31/22 A2991,,,,,,,,,,SW,34.57,,clear,,,,22.04,98670.47,101133.63
KMKE,06/18/2018 01:05 UTC,101286.84,31,,58.89,5.66,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180105Z AUTO 22011KT 10SM CLR 31/22 A2991,,,,,,,,,,SW,34.57,,clear,,,,22.04,98670.47,101133.63
KMKE,06/18/2018 01:10 UTC,101286.84,31,,58.89,5.66,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180110Z AUTO 22011KT 10SM CLR 31/22 A2991,,,,,,,,,,SW,34.57,,clear,,,,22.04,98670.47,101133.63
KMKE,06/18/2018 01:15 UTC,101286.84,31,,58.89,6.17,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180115Z AUTO 22012KT 10SM CLR 31/22 A2991,,,,,,,,,,SW,34.57,,clear,,,,22.04,98670.47,101133.63
KMKE,06/18/2018 01:20 UTC,101286.84,31,,58.89,6.17,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180120Z AUTO 22012KT 10SM CLR 31/22 A2991,,,,,,,,,,SW,34.57,,clear,,,,22.04,98670.47,101133.63
KMKE,06/18/2018 01:25 UTC,101286.84,31,,58.89,6.17,220,9.77,,,,,,,,,,,1,,,,10,,METAR KMKE 180125Z AUTO 22012G19KT 10SM CLR 31/22 A2991,,,,,,,,,,SW,34.57,,clear,,,,22.04,98670.47,101133.63
KMKE,06/18/2018 01:30 UTC,101286.84,31,,55.4,6.17,220,8.75,,,,,,,,,,,1,,,,10,,METAR KMKE 180130Z AUTO 22012G17KT 10SM CLR 31/21 A2991,,,,,,,,,,SW,33.76,,clear,,,,21.04,98670.47,101133.65
KMKE,06/18/2018 01:35 UTC,101320.7,30,,58.66,5.66,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180135Z AUTO 22011KT 10SM CLR 30/21 A2992,,,,,,,,,,SW,32.57,,clear,,,,21.03,98703.45,101175.67
KMKE,06/18/2018 01:40 UTC,101320.7,30,,58.66,5.66,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 180140Z AUTO 21011KT 10SM CLR 30/21 A2992,,,,,,,,,,SSW,32.57,,clear,,,,21.03,98703.45,101175.67
KMKE,06/18/2018 01:45 UTC,101320.7,30,,58.66,5.66,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180145Z AUTO 22011KT 10SM CLR 30/21 A2992,,,,,,,,,,SW,32.57,,clear,,,,21.03,98703.45,101175.67
KMKE,06/18/2018 01:50 UTC,101320.7,30,,58.66,5.66,220,,,,,,,,,,,,,,,,10,,METAR KMKE 180150Z AUTO 22011KT 10SM 30/21 A2992,,,,,,,,,,SW,32.57,,,,,,21.03,98703.45,101175.67
KMKE,06/18/2018 01:52 UTC,101320.7,30,21.1,59.02,6.17,220,,,101240,,,,,,,,,2002,2502,,,10,,KMKE 180152Z 22012KT 10SM SCT200 SCT250 30/21 A2992 RMK AO2 SLP124  T03000211,,,,,,,,,,SW,32.64,,scattered,,,,21.13,98703.45,101175.66
KMKE,06/18/2018 01:55 UTC,101320.7,30,,58.66,5.66,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180155Z AUTO 22011KT 10SM CLR 30/21 A2992,,,,,,,,,,SW,32.57,,clear,,,,21.03,98703.45,101175.67
KMKE,06/18/2018 02:00 UTC,101320.7,29,,62.13,5.14,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180200Z AUTO 22010KT 10SM CLR 29/21 A2992,,,,,,,,,,SW,31.37,,clear,,,,21.02,98703.45,101183.93
KMKE,06/18/2018 02:05 UTC,101320.7,29,,62.13,5.66,220,,,,,,,,,,,,1,,,,10,,METAR KMKE 180205Z AUTO 22011KT 10SM CLR 29/21 A2992,,,,,,,,,,SW,31.37,,clear,,,,21.02,98703.45,101183.93
KMKE,06/18/2018 02:10 UTC,101320.7,29,,62.13,5.14,210,,,,,,,,,,,,1,,,,10,,METAR KMKE 180210Z AUTO 21010KT 10SM CLR 29/21 A2992,,,,,,,,,,SSW,31.37,,clear,,,,21.02,98703.45,101183.93
