Station_ID,time,altimeter_set_1,air_temp,dew_point_temp,relative_humidity_set_1,wind_speed,wind_direction,wind_gust_set_1,snow_depth_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,cloud_low_symbol_set_1,cloud_mid_symbol_set_1,cloud_high_symbol_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure,sea_level_pressure_set_1d
KMKE,09/02/2018 13:50 UTC,101794.79,24,,78.39,3.6,180,,,,,,,,,,,,302,,,,10,,METAR KMKE 021350Z AUTO 18007KT 10SM SCT030 24/20 A3006,,,,,,,,,,S,,,scattered,,,,20,99165.29,101699.76
KMKE,09/02/2018 13:52 UTC,101794.79,23.9,20.6,81.83,4.12,190,,,101760,,2503,,,,,,,302,2003,,,10,,KMKE 021352Z 19008KT 10SM SCT030 BKN200 BKN250 24/21 A3006 RMK AO2  SLP176 T02390206,,,,6096,,,,,,S,,,broken,,,,20.6,99165.29,101700.61
KMKE,09/02/2018 13:55 UTC,101794.79,24,,78.39,4.12,180,,,,,,,,,,,,306,,,,10,,METAR KMKE 021355Z AUTO 18008KT 10SM FEW030 24/20 A3006,,,,,,,,,,S,,,thin scattered,,,,20,99165.29,101699.76
KMKE,09/02/2018 14:00 UTC,101794.79,24,,78.39,4.63,180,,,,,,,,,,,,1,,,,10,,METAR KMKE 021400Z AUTO 18009KT 10SM CLR 24/20 A3006,,,,,,,,,,S,,,clear,,,,20,99165.29,101699.76
KMKE,09/02/2018 14:05 UTC,101794.79,24,,78.39,5.14,180,,,,,,,,,,,,296,,,,10,,METAR KMKE 021405Z AUTO 18010KT 10SM FEW029 24/20 A3006,,,,,,,,,,S,,,thin scattered,,,,20,99165.29,101699.76
KMKE,09/02/2018 14:10 UTC,101794.79,24,,73.67,5.14,170,,,,,,,,,,,,236,,,,10,,METAR KMKE 021410Z AUTO 17010KT 10SM FEW023 24/19 A3006,,,,,,,,,,S,,,thin scattered,,,,18.99,99165.29,101699.78
KMKE,09/02/2018 14:15 UTC,101794.79,24,,78.39,3.09,180,,,,,,,,,,,,232,,,,10,,METAR KMKE 021415Z AUTO 18006KT 10SM SCT023 24/20 A3006,,,,,,,,,,S,,,scattered,,,,20,99165.29,101699.76
KMKE,09/02/2018 14:20 UTC,101794.79,24,,78.39,4.63,180,,,,,,,,,,,,233,,,,10,,METAR KMKE 021420Z AUTO 18009KT 10SM BKN023 24/20 A3006,,,,701.04,,,,,,S,,,broken,,,,20,99165.29,101699.76
KMKE,09/02/2018 14:25 UTC,101794.79,24,19.4,73.67,5.14,190,,,,,2503,,,,,,,233,2003,,,10,,METAR KMKE 021425Z AUTO 19010KT 10SM BKN023 24/19 A3006 RMK AO2  T02440194,,,,701.04,,,,,,S,,,broken,,,,18.99,99165.29,101699.78
KMKE,09/02/2018 14:30 UTC,101828.66,24,,73.67,3.6,180,,,,,,,,,,,,233,,,,10,,METAR KMKE 021430Z AUTO 18007KT 10SM BKN023 24/19 A3007,,,,701.04,,,,,,S,,,broken,,,,18.99,99198.29,101733.62
KMKE,09/02/2018 14:35 UTC,101828.66,24,,73.67,3.6,170,,,,,,,,,,,,233,,,,10,,METAR KMKE 021435Z AUTO 17007KT 10SM BKN023 24/19 A3007,,,,701.04,,,,,,S,,,broken,,,,18.99,99198.29,101733.62
KMKE,09/02/2018 14:40 UTC,101828.66,24,,73.67,4.12,170,,,,,,,,,,,,233,,,,10,,METAR KMKE 021440Z AUTO 17008KT 10SM BKN023 24/19 A3007,,,,701.04,,,,,,S,,,broken,,,,18.99,99198.29,101733.62
KMKE,09/02/2018 14:45 UTC,101828.66,24,,73.67,3.6,170,,,,,,,,,,,,233,,,,10,,METAR KMKE 021445Z AUTO 17007KT 10SM BKN023 24/19 A3007,,,,701.04,,,,,,S,,,broken,,,,18.99,99198.29,101733.62
KMKE,09/02/2018 14:50 UTC,101828.66,24,,73.67,4.63,180,,,,,,,,,,,,233,,,,10,,METAR KMKE 021450Z AUTO 18009KT 10SM BKN023 24/19 A3007,,,,701.04,,,,,,S,,,broken,,,,18.99,99198.29,101733.62
KMKE,09/02/2018 14:52 UTC,101828.66,24.4,19.4,73.74,3.6,180,,,101780,,,,,,3002,,,233,2404,,,10,,KMKE 021452Z 18007KT 10SM BKN023 OVC240 24/19 A3007 RMK AO2 SLP178  T02440194 53002,,,,701.04,,,,,,S,,,overcast,,,,19.39,99198.29,101730.17
KMKE,09/02/2018 14:55 UTC,101828.66,25,,69.4,4.63,190,,,,,,,,,,,,233,,,,10,,METAR KMKE 021455Z AUTO 19009KT 10SM BKN023 25/19 A3007,,,,701.04,,,,,,S,,,broken,,,,19,99198.29,101725.03
KMKE,09/02/2018 15:00 UTC,101828.66,25,,69.4,4.12,180,,,,,,,,,,,,233,,,,10,,METAR KMKE 021500Z AUTO 18008KT 10SM BKN023 25/19 A3007,,,,701.04,,,,,,S,,,broken,,,,19,99198.29,101725.03
KMKE,09/02/2018 15:05 UTC,101828.66,25,,69.4,6.69,170,,,,,,,,,,,,233,,,,10,,METAR KMKE 021505Z AUTO 17013KT 10SM BKN023 25/19 A3007,,,,701.04,,,,,,S,,,broken,,,,19,99198.29,101725.03
KMKE,09/02/2018 15:10 UTC,101794.79,26,,65.41,5.14,180,8.75,,,,,,,,,,,183,253,,,10,,METAR KMKE 021510Z AUTO 18010G17KT 10SM BKN018 BKN025 26/19 A3006,,,,548.64,,,,,,S,,,broken,,,,19,99165.29,101682.66
KMKE,09/02/2018 15:15 UTC,101794.79,26,,69.6,5.66,180,,,,,,,,,,,,183,253,,,10,,METAR KMKE 021515Z AUTO 18011KT 10SM BKN018 BKN025 26/20 A3006,,,,548.64,,,,,,S,,,broken,,,,20,99165.29,101682.64
KMKE,09/02/2018 15:20 UTC,101794.79,26,,69.6,5.14,180,,,,,,,,,,,,183,,,,10,,METAR KMKE 021520Z AUTO 18010KT 10SM BKN018 26/20 A3006,,,,548.64,,,,,,S,,,broken,,,,20,99165.29,101682.64
KMKE,09/02/2018 15:25 UTC,101794.79,26,,69.6,5.66,190,,,,,,,,,,,,174,,,,10,,METAR KMKE 021525Z AUTO 19011KT 10SM OVC017 26/20 A3006,,,,518.16,,,,,,S,,,overcast,,,,20,99165.29,101682.64
KMKE,09/02/2018 15:30 UTC,101794.79,26,,74.02,5.66,180,,,,,,,,,,,,174,,,,10,,METAR KMKE 021530Z AUTO 18011KT 10SM OVC017 26/21 A3006,,,,518.16,,,,,,S,,,overcast,,,,21,99165.29,101682.62
KMKE,09/02/2018 15:35 UTC,101794.79,26,,74.02,5.66,180,8.23,,,,,,,,,,,174,,,,10,,METAR KMKE 021535Z AUTO 18011G16KT 10SM OVC017 26/21 A3006,,,,518.16,,,,,,S,,,overcast,,,,21,99165.29,101682.62
KMKE,09/02/2018 15:40 UTC,101760.93,26,,74.02,6.69,170,,,,,,,,,,,,174,,,,10,,METAR KMKE 021540Z AUTO 17013KT 10SM OVC017 26/21 A3005,,,,518.16,,,,,,S,,,overcast,,,,21,99132.31,101648.81
KMKE,09/02/2018 15:45 UTC,101760.93,26,,74.02,5.14,180,,,,,,,,,,,,173,,,,10,,METAR KMKE 021545Z AUTO 18010KT 10SM BKN017 26/21 A3005,,,,518.16,,,,,,S,,,broken,,,,21,99132.31,101648.81
KMKE,09/02/2018 15:50 UTC,101760.93,26,,74.02,4.63,180,,,,,,,,,,,,172,253,,,10,,METAR KMKE 021550Z AUTO 18009KT 10SM SCT017 BKN025 26/21 A3005,,,,762,,,,,,S,,,broken,,,,21,99132.31,101648.81
KMKE,09/02/2018 15:52 UTC,101760.93,26.1,21.1,74.03,4.63,180,,,101710,,2403,,,,,,,172,253,,,10,,KMKE 021552Z 18009KT 10SM SCT017 BKN025 BKN240 26/21 A3005 RMK AO2  SLP171 T02610211,,,,762,,,,,,S,,,broken,,,,21.1,99132.31,101647.95
KMKE,09/02/2018 15:55 UTC,101760.93,26,,78.68,6.17,190,,,,,,,,,,,,172,253,,,10,,METAR KMKE 021555Z AUTO 19012KT 10SM SCT017 BKN025 26/22 A3005,,,,762,,,,,,S,,,broken,,,,22,99132.31,101648.79
KMKE,09/02/2018 16:00 UTC,101760.93,26,,78.68,5.66,190,,,,,,,,,,,,172,253,,,10,,METAR KMKE 021600Z AUTO 19011KT 10SM SCT017 BKN025 26/22 A3005,,,,762,,,,,,S,,,broken,,,,22,99132.31,101648.79
KMKE,09/02/2018 16:05 UTC,101760.93,27,,74.19,5.66,190,,,,,,,,,,,,172,252,,,10,,METAR KMKE 021605Z AUTO 19011KT 10SM SCT017 SCT025 27/22 A3005,,,,,,,,,,S,29.21,,scattered,,,,22.01,99132.31,101640.32
KMKE,09/02/2018 16:07 UTC,101760.93,26.1,21.7,76.8,5.14,200,,,,,2403,,,,,,,172,252,,,10,,KMKE 021607Z 20010KT 10SM SCT017 SCT025 BKN240 26/22 A3005 RMK AO2  T02610217,,,,7315.2,,,,,,SSW,,,broken,,,,21.7,99132.31,101647.94
KMKE,09/02/2018 16:10 UTC,101760.93,27,,74.19,5.14,200,,,,,,,,,,,,172,252,,,10,,METAR KMKE 021610Z AUTO 20010KT 10SM SCT017 SCT025 27/22 A3005,,,,,,,,,,SSW,29.21,,scattered,,,,22.01,99132.31,101640.32
KMKE,09/02/2018 16:15 UTC,101760.93,27,,74.19,5.66,200,,,,,,,,,,,,172,252,,,10,,METAR KMKE 021615Z AUTO 20011KT 10SM SCT017 SCT025 27/22 A3005,,,,,,,,,,SSW,29.21,,scattered,,,,22.01,99132.31,101640.32
KMKE,09/02/2018 16:20 UTC,101760.93,27,,74.19,4.63,180,,,,,,,,,,,,172,252,,,10,,METAR KMKE 021620Z AUTO 18009KT 10SM SCT017 SCT025 27/22 A3005,,,,,,,,,,S,29.21,,scattered,,,,22.01,99132.31,101640.32
KMKE,09/02/2018 16:25 UTC,101760.93,27,,78.82,4.63,200,,,,,,,,,,,,172,252,,,10,,METAR KMKE 021625Z AUTO 20009KT 10SM SCT017 SCT025 27/23 A3005,,,,,,,,,,SSW,29.63,,scattered,,,,23,99132.31,101640.29
KMKE,09/02/2018 16:30 UTC,101727.07,27,,78.82,5.66,190,,,,,,,,,,,,172,252,,,10,,METAR KMKE 021630Z AUTO 19011KT 10SM SCT017 SCT025 27/23 A3004,,,,,,,,,,S,29.63,,scattered,,,,23,99099.32,101606.47
KMKE,09/02/2018 16:35 UTC,101727.07,28,,74.36,4.63,210,,,,,,,,,,,,172,252,,,10,,METAR KMKE 021635Z AUTO 21009KT 10SM SCT017 SCT025 28/23 A3004,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99099.32,101598.06
KMKE,09/02/2018 16:40 UTC,101727.07,28,,74.36,7.2,220,,,,,,,,,,,,172,252,,,10,,METAR KMKE 021640Z AUTO 22014KT 10SM SCT017 SCT025 28/23 A3004,,,,,,,,,,SW,31.26,,scattered,,,,23.01,99099.32,101598.06
KMKE,09/02/2018 16:45 UTC,101727.07,28,,74.36,4.63,200,7.2,,,,,,,,,,,172,252,,,10,,METAR KMKE 021645Z AUTO 20009G14KT 10SM SCT017 SCT025 28/23 A3004,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99099.32,101598.06
KMKE,09/02/2018 16:50 UTC,101727.07,28,,74.36,5.66,200,,,,,,,,,,,,172,,,,10,,METAR KMKE 021650Z AUTO 20011KT 10SM SCT017 28/23 A3004,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99099.32,101598.06
KMKE,09/02/2018 16:52 UTC,101693.2,27.8,22.8,74.32,6.17,200,,,101650,,2503,,,,,,,192,2103,,,10,,KMKE 021652Z 20012KT 10SM SCT019 BKN210 BKN250 28/23 A3003 RMK AO2  SLP165 T02780228,,,,6400.8,,,,,,SSW,30.83,,broken,,,,22.81,99066.33,101565.92
KMKE,09/02/2018 16:55 UTC,101693.2,28,,74.36,5.14,200,,,,,,,,,,,,192,,,,10,,METAR KMKE 021655Z AUTO 20010KT 10SM SCT019 28/23 A3003,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:00 UTC,101693.2,28,,74.36,6.69,200,,,,,,,,,,,,192,,,,10,,METAR KMKE 021700Z AUTO 20013KT 10SM SCT019 28/23 A3003,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:05 UTC,101693.2,28,,74.36,6.17,200,,,,,,,,,,,,192,,,,10,,METAR KMKE 021705Z AUTO 20012KT 10SM SCT019 28/23 A3003,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:10 UTC,101693.2,28,,74.36,5.14,200,,,,,,,,,,,,192,,,,10,,METAR KMKE 021710Z AUTO 20010KT 10SM SCT019 28/23 A3003,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:15 UTC,101693.2,28,,74.36,6.17,210,,,,,,,,,,,,192,,,,10,,METAR KMKE 021715Z AUTO 21012KT 10SM SCT019 28/23 A3003,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:20 UTC,101693.2,28,,74.36,5.66,200,8.23,,,,,,,,,,,192,,,,10,,METAR KMKE 021720Z AUTO 20011G16KT 10SM SCT019 28/23 A3003,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:25 UTC,101693.2,28,,74.36,7.2,210,,,,,,,,,,,,212,,,,10,,METAR KMKE 021725Z AUTO 21014KT 10SM SCT021 28/23 A3003,,,,,,,,,,SSW,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:30 UTC,101693.2,28,,74.36,7.2,190,,,,,,,,,,,,212,,,,10,,METAR KMKE 021730Z AUTO 19014KT 10SM SCT021 28/23 A3003,,,,,,,,,,S,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:35 UTC,101693.2,28,,74.36,6.69,220,,,,,,,,,,,,212,,,,10,,METAR KMKE 021735Z AUTO 22013KT 10SM SCT021 28/23 A3003,,,,,,,,,,SW,31.26,,scattered,,,,23.01,99066.33,101564.24
KMKE,09/02/2018 17:40 UTC,101693.2,29,,70.17,5.66,210,8.23,,,,,,,,,,,216,,,,10,,METAR KMKE 021740Z AUTO 21011G16KT 10SM FEW021 29/23 A3003,,,,,,,,,,SSW,32.76,,thin scattered,,,,23.02,99066.33,101555.89
KMKE,09/02/2018 17:45 UTC,101659.34,29,,70.17,6.17,220,,,,,,,,,,,,216,,,,10,,METAR KMKE 021745Z AUTO 22012KT 10SM FEW021 29/23 A3002,,,,,,,,,,SW,32.76,,thin scattered,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 17:50 UTC,101659.34,29,,70.17,5.66,210,8.23,,,,,,,,,,,212,,,,10,,METAR KMKE 021750Z AUTO 21011G16KT 10SM SCT021 29/23 A3002,,,,,,,,,,SSW,32.76,,scattered,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 17:52 UTC,101659.34,28.9,23.3,71.87,6.69,210,,,101610,,,,,,6016,,,212,2503,,,10,,KMKE 021752Z 21013KT 10SM SCT021 BKN250 29/23 A3002 RMK AO2 SLP161  T02890233 10289 20206 56016,28.9,20.6,,7620,,,,,,SSW,32.85,,broken,,,,23.32,99033.34,101522.89
KMKE,09/02/2018 17:55 UTC,101659.34,29,,74.52,5.66,210,8.75,,,,,,,,,,,236,,,,10,,METAR KMKE 021755Z AUTO 21011G17KT 10SM FEW023 29/24 A3002,,,,,,,,,,SSW,33.6,,thin scattered,,,,24.02,99033.34,101522.05
KMKE,09/02/2018 18:00 UTC,101659.34,29,,70.17,7.72,220,,,,,,,,,,,,236,,,,10,,METAR KMKE 021800Z AUTO 22015KT 10SM FEW023 29/23 A3002,,,,,,,,,,SW,32.76,,thin scattered,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 18:05 UTC,101659.34,29,,70.17,8.23,230,10.8,,,,,,,,,,,252,,,,10,,METAR KMKE 021805Z AUTO 23016G21KT 10SM SCT025 29/23 A3002,,,,,,,,,,SW,32.76,,scattered,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 18:10 UTC,101659.34,29,,70.17,5.66,230,9.26,,,,,,,,,,,252,322,,,10,,METAR KMKE 021810Z AUTO 23011G18KT 10SM SCT025 SCT032 29/23 A3002,,,,,,,,,,SW,32.76,,scattered,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 18:15 UTC,101659.34,29,,70.17,7.2,220,,,,,,,,,,,,256,322,,,10,,METAR KMKE 021815Z AUTO 22014KT 10SM FEW025 SCT032 29/23 A3002,,,,,,,,,,SW,32.76,,scattered,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 18:20 UTC,101659.34,29,,70.17,6.69,220,,,,,,,,,,,,252,,,,10,,METAR KMKE 021820Z AUTO 22013KT 10SM SCT025 29/23 A3002,,,,,,,,,,SW,32.76,,scattered,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 18:25 UTC,101659.34,29,,70.17,6.17,230,,,,,,,,,,,,252,333,,,10,,METAR KMKE 021825Z AUTO 23012KT 10SM SCT025 BKN033 29/23 A3002,,,,1005.84,,,,,,SW,32.76,,broken,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 18:30 UTC,101659.34,29,,70.17,6.17,220,9.26,,,,,,,,,,,253,333,,,10,,METAR KMKE 021830Z AUTO 22012G18KT 10SM BKN025 BKN033 29/23 A3002,,,,762,,,,,,SW,32.76,,broken,,,,23.02,99033.34,101522.07
KMKE,09/02/2018 18:32 UTC,101625.47,28.9,22.8,69.73,6.17,220,,,,,2303,,,,,,,253,333,,,10,,KMKE 021832Z 22012KT 10SM BKN025 BKN033 BKN230 29/23 A3001 RMK AO2  T02890228,,,,762,,,,,,SW,32.46,,broken,,,,22.82,99000.35,101489.09
KMKE,09/02/2018 18:35 UTC,101625.47,29,,70.17,6.17,230,8.75,,,,,,,,,,,253,333,,,10,,METAR KMKE 021835Z AUTO 23012G17KT 10SM BKN025 BKN033 29/23 A3001,,,,762,,,,,,SW,32.76,,broken,,,,23.02,99000.35,101488.25
KMKE,09/02/2018 18:40 UTC,101625.47,29,,70.17,6.17,240,,,,,,,,,,,,253,333,,,10,,METAR KMKE 021840Z AUTO 24012KT 10SM BKN025 BKN033 29/23 A3001,,,,762,,,,,,WSW,32.76,,broken,,,,23.02,99000.35,101488.25
KMKE,09/02/2018 18:45 UTC,101625.47,29,,70.17,5.66,240,,,,,,,,,,,,253,333,,,10,,METAR KMKE 021845Z AUTO 24011KT 10SM BKN025 BKN033 29/23 A3001,,,,762,,,,,,WSW,32.76,,broken,,,,23.02,99000.35,101488.25
KMKE,09/02/2018 18:50 UTC,101625.47,29,,70.17,5.14,230,,,,,,,,,,,,253,333,,,10,,METAR KMKE 021850Z AUTO 23010KT 10SM BKN025 BKN033 29/23 A3001,,,,762,,,,,,SW,32.76,,broken,,,,23.02,99000.35,101488.25
KMKE,09/02/2018 18:52 UTC,101625.47,29.4,23.3,69.82,5.66,230,,,101570,,2303,,,,,,,272,333,,,10,,KMKE 021852Z 23011KT 10SM SCT027 BKN033 BKN230 29/23 A3001 RMK AO2  SLP157 T02940233,,,,1005.84,,,,,,SW,33.58,,broken,,,,23.32,99000.35,101484.92
KMKE,09/02/2018 18:55 UTC,101625.47,29,,70.17,5.66,220,,,,,,,,,,,,302,373,,,10,,METAR KMKE 021855Z AUTO 22011KT 10SM SCT030 BKN037 29/23 A3001,,,,1127.76,,,,,,SW,32.76,,broken,,,,23.02,99000.35,101488.25
KMKE,09/02/2018 19:00 UTC,101625.47,30,,66.25,6.17,220,,,,,,,,,,,,302,373,,,10,,METAR KMKE 021900Z AUTO 22012KT 10SM SCT030 BKN037 30/23 A3001,,,,1127.76,,,,,,SW,34.16,,broken,,,,23.03,99000.35,101479.96
KMKE,09/02/2018 19:05 UTC,101591.61,30,,70.36,5.14,220,,,,,,,,,,,,282,353,,,10,,METAR KMKE 021905Z AUTO 22010KT 10SM SCT028 BKN035 30/24 A3000,,,,1066.8,,,,,,SW,35.13,,broken,,,,24.02,98967.36,101446.12
KMKE,09/02/2018 19:10 UTC,101591.61,31,,62.58,6.17,220,,,,,,,,,,,,302,373,,,10,,METAR KMKE 021910Z AUTO 22012KT 10SM SCT030 BKN037 31/23 A3000,,,,1127.76,,,,,,SW,35.51,,broken,,,,23.04,98967.36,101437.91
KMKE,09/02/2018 19:15 UTC,101591.61,31,,62.58,6.17,220,9.26,,,,,,,,,,,332,,,,10,,METAR KMKE 021915Z AUTO 22012G18KT 10SM SCT033 31/23 A3000,,,,,,,,,,SW,35.51,,scattered,,,,23.04,98967.36,101437.91
KMKE,09/02/2018 19:20 UTC,101591.61,31,,62.58,5.66,210,8.23,,,,,,,,,,,332,,,,10,,METAR KMKE 021920Z AUTO 21011G16KT 10SM SCT033 31/23 A3000,,,,,,,,,,SSW,35.51,,scattered,,,,23.04,98967.36,101437.91
KMKE,09/02/2018 19:25 UTC,101591.61,30,,66.25,5.66,220,,,,,,,,,,,,332,,,,10,,METAR KMKE 021925Z AUTO 22011KT 10SM SCT033 30/23 A3000,,,,,,,,,,SW,34.16,,scattered,,,,23.03,98967.36,101446.14
KMKE,09/02/2018 19:30 UTC,101591.61,31,,62.58,6.17,220,,,,,,,,,,,,332,442,,,10,,METAR KMKE 021930Z AUTO 22012KT 10SM SCT033 SCT044 31/23 A3000,,,,,,,,,,SW,35.51,,scattered,,,,23.04,98967.36,101437.91
KMKE,09/02/2018 19:35 UTC,101591.61,31,,62.58,7.2,220,9.77,,,,,,,,,,,346,,,,10,,METAR KMKE 021935Z AUTO 22014G19KT 10SM FEW034 31/23 A3000,,,,,,,,,,SW,35.51,,thin scattered,,,,23.04,98967.36,101437.91
KMKE,09/02/2018 19:40 UTC,101591.61,31,,62.58,8.23,220,,,,,,,,,,,,346,,,,10,,METAR KMKE 021940Z AUTO 22016KT 10SM FEW034 31/23 A3000,,,,,,,,,,SW,35.51,,thin scattered,,,,23.04,98967.36,101437.91
KMKE,09/02/2018 19:45 UTC,101591.61,31,,62.58,6.69,210,,,,,,,,,,,,346,,,,10,,METAR KMKE 021945Z AUTO 21013KT 10SM FEW034 31/23 A3000,,,,,,,,,,SSW,35.51,,thin scattered,,,,23.04,98967.36,101437.91
KMKE,09/02/2018 19:50 UTC,101591.61,31,,62.58,7.72,220,,,,,,,,,,,,343,,,,10,,METAR KMKE 021950Z AUTO 22015KT 10SM BKN034 31/23 A3000,,,,1036.32,,,,,,SW,35.51,,broken,,,,23.04,98967.36,101437.91
KMKE,09/02/2018 19:52 UTC,101591.61,30.6,22.8,63.25,7.2,210,,,101520,,,,,,,,,343,2503,,,10,,KMKE 021952Z 21014KT 10SM BKN034TCU BKN250 31/23 A3000 RMK AO2  SLP152 TCU ALQDS T03060228,,,,1036.32,,,,,,SSW,34.78,,broken,,,,22.83,98967.36,101441.2
KMKE,09/02/2018 19:55 UTC,101591.61,30,,66.25,6.69,210,,,,,,,,,,,,366,482,,,10,,METAR KMKE 021955Z AUTO 21013KT 10SM FEW036 SCT048 30/23 A3000,,,,,,,,,,SSW,34.16,,scattered,,,,23.03,98967.36,101446.14
